id,image_path,cluster
42137,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/42137.jpg,6
3210,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3210.jpg,2
30517,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30517.jpg,9
54052,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/54052.jpg,0
46597,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/46597.jpg,18
35065,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/35065.jpg,1
51520,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51520.jpg,8
17335,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17335.jpg,3
6762,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6762.jpg,2
37732,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/37732.jpg,7
20785,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/20785.jpg,7
15462,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15462.jpg,7
21657,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/21657.jpg,9
4035,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4035.jpg,2
45312,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/45312.jpg,1
24325,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/24325.jpg,16
10110,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/10110.jpg,6
40660,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/40660.jpg,10
1547,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/1547.jpg,14
33392,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/33392.jpg,19
32240,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/32240.jpg,10
56705,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56705.jpg,10
4809,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4809.jpg,0
48069,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/48069.jpg,2
43481,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/43481.jpg,7
18719,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/18719.jpg,15
26016,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26016.jpg,5
12223,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/12223.jpg,0
42553,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/42553.jpg,10
29862,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/29862.jpg,3
3674,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3674.jpg,13
51978,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51978.jpg,0
17751,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17751.jpg,7
23564,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/23564.jpg,5
48855,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/48855.jpg,11
6306,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6306.jpg,15
35401,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/35401.jpg,13
49987,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/49987.jpg,18
51144,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51144.jpg,18
15006,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15006.jpg,7
59329,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/59329.jpg,6
36284,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/36284.jpg,10
4451,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4451.jpg,10
45776,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/45776.jpg,15
5583,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/5583.jpg,13
53613,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/53613.jpg,8
32624,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/32624.jpg,12
56361,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56361.jpg,5
25693,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/25693.jpg,10
24741,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/24741.jpg,4
10574,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/10574.jpg,2
4663,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4663.jpg,13
15234,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15234.jpg,6
21001,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/21001.jpg,1
53421,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/53421.jpg,10
37164,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/37164.jpg,15
11694,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/11694.jpg,7
56153,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56153.jpg,9
32416,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/32416.jpg,2
59927,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/59927.jpg,15
40036,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/40036.jpg,2
57081,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57081.jpg,15
10746,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/10746.jpg,14
37958,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/37958.jpg,13
54604,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/54604.jpg,9
6908,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6908.jpg,2
30341,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30341.jpg,2
3446,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3446.jpg,10
31293,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/31293.jpg,2
26224,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26224.jpg,19
12011,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/12011.jpg,7
6134,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6134.jpg,13
47213,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/47213.jpg,13
9940,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9940.jpg,2
17563,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17563.jpg,7
23756,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/23756.jpg,3
22684,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22684.jpg,14
8892,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/8892.jpg,0
51376,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51376.jpg,6
35633,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/35633.jpg,14
30187,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30187.jpg,4
43475,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/43475.jpg,13
28944,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/28944.jpg,0
13305,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13305.jpg,18
55510,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/55510.jpg,5
29896,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/29896.jpg,3
3680,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3680.jpg,2
8268,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/8268.jpg,2
28178,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/28178.jpg,3
23590,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/23590.jpg,5
34527,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/34527.jpg,13
46107,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/46107.jpg,14
7220,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7220.jpg,13
49973,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/49973.jpg,2
31869,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/31869.jpg,10
36270,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/36270.jpg,0
45782,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/45782.jpg,15
5577,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/5577.jpg,6
20315,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/20315.jpg,2
14120,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/14120.jpg,10
39238,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/39238.jpg,15
41322,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/41322.jpg,0
56395,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56395.jpg,5
25667,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/25667.jpg,8
10580,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/10580.jpg,8
57247,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57247.jpg,4
33702,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/33702.jpg,13
4697,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4697.jpg,8
36042,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/36042.jpg,14
52507,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/52507.jpg,15
39836,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/39836.jpg,18
20127,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/20127.jpg,10
14312,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/14312.jpg,2
44462,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/44462.jpg,13
5745,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/5745.jpg,15
57849,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57849.jpg,14
37190,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/37190.jpg,15
33530,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/33530.jpg,13
58801,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/58801.jpg,7
57075,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57075.jpg,0
13137,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13137.jpg,6
27302,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/27302.jpg,10
43647,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/43647.jpg,15
31267,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/31267.jpg,2
17597,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17597.jpg,3
29298,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/29298.jpg,15
22670,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22670.jpg,19
16445,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/16445.jpg,7
51382,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51382.jpg,0
8866,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/8866.jpg,7
46335,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/46335.jpg,6
7012,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7012.jpg,2
58459,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/58459.jpg,12
14776,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/14776.jpg,12
33968,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/33968.jpg,7
44006,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/44006.jpg,19
5321,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/5321.jpg,6
36426,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/36426.jpg,6
52163,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/52163.jpg,15
33154,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/33154.jpg,2
57411,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57411.jpg,17
11204,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/11204.jpg,8
25031,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/25031.jpg,18
49719,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/49719.jpg,9
31603,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/31603.jpg,2
19069,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19069.jpg,10
12481,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/12481.jpg,13
13553,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13553.jpg,14
27766,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/27766.jpg,19
2104,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/2104.jpg,7
43223,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/43223.jpg,0
22214,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22214.jpg,14
16021,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/16021.jpg,0
46751,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/46751.jpg,5
7476,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7476.jpg,7
19855,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19855.jpg,7
18987,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/18987.jpg,2
34371,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/34371.jpg,2
50634,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/50634.jpg,15
2938,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/2938.jpg,7
26486,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26486.jpg,2
2336,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/2336.jpg,2
43011,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/43011.jpg,17
18389,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/18389.jpg,9
13761,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13761.jpg,2
27554,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/27554.jpg,7
46563,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/46563.jpg,8
7644,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7644.jpg,1
55948,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/55948.jpg,5
22026,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22026.jpg,10
16213,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/16213.jpg,2
50406,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/50406.jpg,11
6796,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6796.jpg,2
44234,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/44234.jpg,6
5113,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/5113.jpg,15
20771,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/20771.jpg,14
14544,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/14544.jpg,10
15496,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15496.jpg,18
52351,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/52351.jpg,15
36614,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/36614.jpg,13
57623,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57623.jpg,11
40694,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/40694.jpg,6
33366,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/33366.jpg,19
11036,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/11036.jpg,15
25203,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/25203.jpg,4
6937,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6937.jpg,2
